"AdjustedFlag","AdjustmentCompleteFlag","AuxConcChangeRate","AuxinConc","AuxinPeak","AverageCellVolume","AverageLumenVolume","CambialInitials","CambiumWidth","CambiumWidth_averaged","CellCountedFlag","CellCrushed","CellCSArea","CellDead","CellDetermined","CellKey","CellLength","cellRD","cellTD","CellType","CellVolume","CellWallCSArea","CellWallCSArea0","CellWallThickness","ConductingXylemPosition","ConductiveStatus","CritCellCycleDuration","CritPreThickeningTimeThreshold","CritThickeningTimeThreshold","CritWallThickTimeFlag","CumulativeAuxinScore","CurrentAuxinCanal","DaysSinceCZExit","DaysSinceDeath","DaysSinceSecThickening","DBH_CABALA","DBH_CAMBIUM","DeadCells","DeadStemVolume","DifferentiationStatus","DistFromInitial","distfromray","DistFromRay","EnergyFactor","EquilibrationRate","etacr","etaf","etas","ExpansionHours","ExtractedWoodDensity","fCytokinin","fEnvironment","FEnvironment","FibreSegmentCount","FibreSegmentRDSum","FibreSegmentWASum","FibreSegmentWTSum","FinalGrowthSpurtFlag","FoliageAllocationMean","Form_segmentMaturingFibresCount","FormationDate","FormationDay","FSegmentActive","FSegmentEndDay","FSegmentStartDay","fTemp","FThickDurMean","fWaterStress","GPP","GreenHt","GrowingCells","GrowingDays","GrowingFinishedFlag","GrowthStopDay","gs1","gs2","HourlyGrowthRate_dendrodata","HourlyGrowthRate_dendrodata_averaged","IncrementDuration_DendroData","IncrementDuration_DendroData_averaged","IncrementHours","InitialCell","InitialiseLumenTest","JustDeadFibresCount","JustDiedFlag","LeafGrowthModifier","LeafModifierAuxin","LivingCellCount","LivingXylemTissueVolume","LivingXylemTissueWidth","logdate","LowerRadGrowthRate","LowerRadNeighbour","LowerTanGrowthRate","LowerTanInitialNeighbour","LowerTanNeighbour","LumenCSArea","LumenVolume","MaturingFibresCount","MaturingVesselsCount","MaxCellPosition","MaxCellRadGrowthRate","MaxDifferentiatedCellPosition","MaximumInitialWidth","MaxInitialPosition","MaxRadNonCrushableCellDistanceLower","MaxTanNonCrushableCellDistanceLower","MaxTanNonCrushableCellDistanceUpper","MaxTemp","MaxTempMean","MaxWallThickeningRate","MaxXMCPosition","MeanCambiumWidth","MeanFibGrowthDuration","MeanFibRadGrowthRate","MeanFibRadGrowthRateCounter","MeanFibreRD","MeanFibreWallArea","MeanFibreWallThickness","MeanVesselRD","MeanVessGrowthDuration","MeristematicStatus","MinInitialPosition","MinTemp","MinTempMean","MinXMCPosition","MinXylemWaterPotential","MotherCellNumber","NewRadialShift","NewSecondaryWallFlag","NightHours","NPP","NPPTree","obj","object_names","padded_obj","PhloemMotherCells","PhotosynthatePerCell","PNSLimitedGrowthStopped","PotCellRadGrowthRate","PotCellTanGrowthRate","PotentialAreaWallThickRate","PotentialLumenCSArea","PotentialLumenVolume","PotentialVolumetricWallthickRate","PotentialVolumetricWallThickRate","PreDawnWP","PreviousAuxinCanal","PrimaryWallThickRate","Qa","RadialShift","RadPosition","Rainfall","RelativeRadWallExtensibility","RelativeTanWallExtensibility","RunNumber","SapWoodVolume","ShapeParameter","ShrinkageHours","SoilWater","SPH","StemActivityModifier","StemAllocationMean","StorageCellCount","TanPosition","TempDropRate","ThickeningCells","TimeSinceMitosis","TotalCellsinStem","TotalStemVolume","treeheight","TreeHeight","UpperRadGrowthRate","UpperRadNeighbour","UpperTanGrowthrate","UpperTanGrowthRate","UpperTanInitialNeighbour","UpperTanNeighbour","VesselSegmentCount","VesselSegmentRDSum","VF","VPD","VSegmentActive","VSegmentEndDay","VSegmentStartDay","VThickDurMean","WallThickRate","wf","XylemMotherCells"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.26535606,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.276813805,0.10158664,0.507933199,NA,NA,1,NA,0.384689533353817,NA,NA,NA,NA,NA,0.0125857857765504,NA,NA,NA,NA,NA,NA,0.384689533353817,NA,0.99934581097051,0.132611051,3.779055595,NA,NA,NA,NA,0.075746298,0.078242309,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0158099551957264,0.184965670462005,NA,NA,NA,"03/07/1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,14,11.8,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3.5,4.03333333333333,0,NA,NA,NA,NA,NA,0.031126052,0.0217882366679953,0.0217882366679953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.301969647,NA,NA,7,NA,NA,0,NA,NA,187,NA,NA,NA,89.03309631,1428.571411,NA,0.00676550597338355,NA,NA,NA,NA,NA,NA,NA,13.77503967,13.77503967,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.768480897,NA,NA,NA,NA,NA,7.351815701,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.26622391,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.279707551,0.100761689,0.503808439,NA,NA,1,NA,0.349725325468859,NA,NA,NA,NA,NA,0.0121979431955665,NA,NA,NA,NA,NA,NA,0.349725325468859,NA,0.998963110873325,0.118152276,3.783631563,NA,NA,NA,NA,0.069740221,0.072237812,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0179791056611804,0.186389851361552,NA,NA,NA,"04/07/1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,13.5,11.6666666666667,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3.76666666666667,0,NA,NA,NA,NA,NA,0.035686392,0.0249804747072598,0.0249804747072598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.303128481,NA,NA,6,NA,NA,0,NA,NA,187,NA,NA,NA,87.87304688,1428.571411,NA,0.00765962024702359,NA,NA,NA,NA,NA,NA,NA,13.77655697,13.77655697,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.745738149,NA,NA,NA,NA,NA,7.348171234,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.26622391,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.245395809,0.10096246,0.30288738,NA,NA,1,NA,0.334813519127383,NA,NA,NA,NA,NA,0.0119615493500011,NA,NA,NA,NA,NA,NA,0.334813519127383,NA,0.998795026100141,0.087506011,3.783631563,NA,NA,NA,NA,0.060616154,0.06483274,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010014956075331,0.185387208697946,NA,NA,NA,"05/07/1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,11,11.4333333333333,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6.5,3.83333333333333,0,NA,NA,NA,NA,NA,0.01983897,0.0138872791708135,0.0138872791708135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.303638995,NA,NA,4,NA,NA,0.5,NA,NA,187,NA,NA,NA,87.38538361,1428.571411,NA,0.00880595751908192,NA,NA,NA,NA,NA,NA,NA,13.77740002,13.77740002,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.328231722,NA,NA,NA,NA,NA,7.343445301,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.26622391,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.533562124,0,0,NA,NA,1,NA,0.3166504299383,NA,NA,NA,NA,NA,0.0119615493500011,NA,NA,NA,NA,NA,NA,0.3166504299383,NA,0.998639973781029,0.120786764,3.783631563,NA,NA,NA,NA,0.072987318,0.078694783,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.186965311142147,NA,NA,NA,"06/07/1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,12,11.4333333333333,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,3.63333333333333,0,NA,NA,NA,NA,NA,0.004346841,0.0030427887374263,0.0030427887374263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.304110765,NA,NA,6,NA,NA,0.899999976,NA,NA,187,NA,NA,NA,86.94646454,1428.571411,NA,0.00831153349384666,NA,NA,NA,NA,NA,NA,NA,13.77740002,13.77740002,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.502993286,NA,NA,NA,NA,NA,7.343445301,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.26622391,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.466999918,0.100357316,0.200714633,NA,NA,1,NA,0.304377813343372,NA,NA,NA,NA,NA,0.0115732593889958,NA,NA,NA,NA,NA,NA,0.304377813343372,NA,0.998643124973491,0.130602762,3.786718607,NA,NA,NA,NA,0.075166062,0.08603818,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.017687218243691,0.185889301179534,NA,NA,NA,"07/07/1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,9.5,11.3333333333333,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,3.6,0,NA,NA,NA,NA,NA,0.035248488,0.0246739419034895,0.0246739419034895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.304101169,NA,NA,7,NA,NA,1.200000048,NA,NA,187,NA,NA,NA,86.95529175,1428.571411,NA,0.00713027303523497,NA,NA,NA,NA,NA,NA,NA,13.77839279,13.77839279,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.240423948,NA,NA,NA,NA,NA,7.346982479,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.26663971,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.291366726,0,0.613522351,NA,NA,1,NA,0.288851643248576,NA,NA,NA,NA,NA,0.0110209149442801,NA,NA,NA,NA,NA,NA,0.288851643248576,NA,0.999662684312265,0.090619877,3.789441109,NA,NA,NA,NA,0.049003493,0.066459946,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.185889301179534,NA,NA,NA,"08/07/1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,7.5,11.1333333333333,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3.5,3.63333333333333,0,NA,NA,NA,NA,NA,0.032964412,0.0230750886838236,0.0230750886838236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.301013827,NA,NA,5,NA,NA,4.400000095,NA,NA,187,NA,NA,NA,90.05129242,1428.571411,NA,0.0063850517451528,NA,NA,NA,NA,NA,NA,NA,13.78074646,13.78074646,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.239587784,NA,NA,NA,NA,NA,7.34244585,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.26663971,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.299269527,0.09713579,0.09713579,NA,NA,1,NA,0.22795409544048,NA,NA,NA,NA,NA,0.0106077588513255,NA,NA,NA,NA,NA,NA,0.22795409544048,NA,0.999826562890544,0.062135145,3.789441109,NA,NA,NA,NA,0.034681916,0.047713231,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0061350848401052,0.184830166982296,NA,NA,NA,"09/07/1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,5.5,10.6,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3.5,3.53333333333333,0,NA,NA,NA,NA,NA,0.012631976,0.00884238330876131,0.00884238330876131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.300520808,NA,NA,4,NA,NA,1.700000048,NA,NA,187,NA,NA,NA,90.60049438,1428.571411,NA,0.00603481220593661,NA,NA,NA,NA,NA,NA,NA,13.78091908,13.78091908,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.112740614,NA,NA,NA,NA,NA,7.339670181,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.26663971,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,1,NA,0.204751993281002,NA,NA,NA,NA,NA,0.0106077588513255,NA,NA,NA,NA,NA,NA,0.204751993281002,NA,0.999819989682164,0.085341692,3.789441109,NA,NA,NA,NA,0.053777169,0.063989244,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.186318370193116,NA,NA,NA,"10/07/1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,8.5,10.3666666666667,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,3.53333333333333,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.300540566,NA,NA,4,NA,NA,0.400000006,NA,NA,187,NA,NA,NA,90.57815552,1428.571411,NA,0.00534728657674832,NA,NA,NA,NA,NA,NA,NA,13.78091908,13.78091908,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.281963676,NA,NA,NA,NA,NA,7.339670181,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.26663971,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,0,NA,NA,1,NA,0.187923643644071,NA,NA,NA,NA,NA,0.0102728742939135,NA,NA,NA,NA,NA,NA,0.187923643644071,NA,0.999999996,0.088257775,3.789441109,NA,NA,NA,NA,0.059635255,0.064999476,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.187605593663164,NA,NA,NA,"11/07/1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,10,10.1666666666667,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5.5,3.56666666666667,0,NA,NA,NA,NA,NA,0.00499444,0.00349610804300213,0.00349610804300213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.300000012,NA,NA,4,NA,NA,5,NA,NA,187,NA,NA,NA,91.19999695,1428.571411,NA,0.00534728657674832,NA,NA,NA,NA,NA,NA,NA,13.78091908,13.78091908,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.30864194,NA,NA,NA,NA,NA,7.335196972,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.26663971,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.61374855,0,0,NA,NA,1,NA,0.187923643644071,NA,NA,NA,NA,NA,0.0102728742939135,NA,NA,NA,NA,NA,NA,0.187923643644071,NA,0.999999996,0.118020065,3.789441109,NA,NA,NA,NA,0.067340828,0.079351462,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.185377739327388,NA,NA,NA,"12/07/1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,10,10.2,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4.5,3.53333333333333,0,NA,NA,NA,NA,NA,0.011588003,0.00811160219977271,0.00811160219977271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.300000012,NA,NA,6,NA,NA,4.599999905,NA,NA,187,NA,NA,NA,91.19999695,1428.571411,NA,0.00534728657674832,NA,NA,NA,NA,NA,NA,NA,13.78091908,13.78091908,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.365866303,NA,NA,NA,NA,NA,7.335196972,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.26663971,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.793343902,0,0,NA,NA,1,NA,0.218061256234001,NA,NA,NA,NA,NA,0.00983572576161907,NA,NA,NA,NA,NA,NA,0.218061256234001,NA,0.999999996,0.107124485,3.789441109,NA,NA,NA,NA,0.069831334,0.07644026,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.186278798566947,NA,NA,NA,"13/07/1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,10,10.1666666666667,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,3.86666666666667,0,NA,NA,NA,NA,NA,0.025414223,0.0177899563188165,0.0177899563188165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.300000012,NA,NA,5,NA,NA,4.400000095,NA,NA,187,NA,NA,NA,91.19999695,1428.571411,NA,0.00478270400632983,NA,NA,NA,NA,NA,NA,NA,13.78091908,13.78091908,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21521236,NA,NA,NA,NA,NA,7.329224586,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.26663971,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.538532734,0.101704672,0.203409344,NA,NA,1,NA,0.269946818131809,NA,NA,NA,NA,NA,0.00997102085940997,NA,NA,NA,NA,NA,NA,0.269946818131809,NA,0.999999996,0.121290267,3.789441109,NA,NA,NA,NA,0.073788553,0.08225707,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0121765588011816,0.184175753227158,NA,NA,NA,"14/07/1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,9.5,10.2666666666667,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6.5,4.3,0,NA,NA,NA,NA,NA,0.023944935,0.0167614547061659,0.0167614547061659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.300000012,NA,NA,6,NA,NA,0.800000012,NA,NA,187,NA,NA,NA,91.19999695,1428.571411,NA,0.00367600713119544,NA,NA,NA,NA,NA,NA,NA,13.78160191,13.78160191,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.208796009,NA,NA,NA,NA,NA,7.324762344,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.26663971,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.408280939,0.100347534,0.401390135,NA,NA,1,NA,0.304377813343372,NA,NA,NA,NA,NA,0.00962139768137093,NA,NA,NA,NA,NA,NA,0.304377813343372,NA,0.999990827462762,0.118306883,3.789441109,NA,NA,NA,NA,0.067963287,0.079526357,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0170374503673086,0.185358724124562,NA,NA,NA,"15/07/1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,9.5,10.3333333333333,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,4.6,0,NA,NA,NA,NA,NA,0.033956889,0.0237698225923688,0.0237698225923688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.300027519,NA,NA,6,NA,NA,0.899999976,NA,NA,187,NA,NA,NA,91.16780853,1428.571411,NA,0.00275841338504777,NA,NA,NA,NA,NA,NA,NA,13.78351498,13.78351498,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.299059153,NA,NA,NA,NA,NA,7.3281703,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.26663971,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.360672623,0,0.407307893,NA,NA,1,NA,0.3166504299383,NA,NA,NA,NA,NA,0.00962139768137093,NA,NA,NA,NA,NA,NA,0.3166504299383,NA,0.999999996,0.118779898,3.789441109,NA,NA,NA,NA,0.067341402,0.079175413,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.185358724124562,NA,NA,NA,"16/07/1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,10,10.2333333333333,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4.5,4.83333333333333,0,NA,NA,NA,NA,NA,0.032273106,0.0225911744778714,0.0225911744778714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.300000012,NA,NA,6,NA,NA,2.200000048,NA,NA,187,NA,NA,NA,91.19999695,1428.571411,NA,0.00329188245463784,NA,NA,NA,NA,NA,NA,NA,13.78535938,13.78535938,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.365307748,NA,NA,NA,NA,NA,7.3281703,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.26663971,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.271892488,0.101324938,0.405299753,NA,NA,1,NA,0.288851643248576,NA,NA,NA,NA,NA,0.00968132114280043,NA,NA,NA,NA,NA,NA,0.288851643248576,NA,0.999939110396459,0.114389695,3.789441109,NA,NA,NA,NA,0.059654117,0.076234683,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0169845896925019,0.186806811415445,NA,NA,NA,"17/07/1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,10.5,10.0666666666667,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.5,4.7,0,NA,NA,NA,NA,NA,0.033524994,0.0234674960886502,0.0234674960886502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.30018273,NA,NA,6,NA,NA,0,NA,NA,187,NA,NA,NA,90.98732758,1428.571411,NA,0.00421203882233556,NA,NA,NA,NA,NA,NA,NA,13.78726578,13.78726578,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.507855415,NA,NA,NA,NA,NA,7.331566811,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.26682091,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.274537593,0.09639439,0.385577559,NA,NA,1,NA,0.291973405734426,NA,NA,NA,NA,NA,0.00982743419543121,NA,NA,NA,NA,NA,NA,0.291973405734426,NA,0.999510521657228,0.135271117,3.789441109,NA,NA,NA,NA,0.076331884,0.076088414,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0131501747367706,0.183683407980844,NA,NA,NA,"18/07/1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,14.5,10.1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3.5,4.7,0,NA,NA,NA,NA,NA,0.027284108,0.0190988758349162,0.0190988758349162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.301472396,NA,NA,7,NA,NA,0,NA,NA,187,NA,NA,NA,89.55541992,1428.571411,NA,0.00466793373977918,NA,NA,NA,NA,NA,NA,NA,13.7885313,13.7885313,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.812982321,NA,NA,NA,NA,NA,7.334197044,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.26745987,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.30161646,0.096825808,0.387303233,NA,NA,1,NA,0.328791837290368,NA,NA,NA,NA,NA,0.00987751850868804,NA,NA,NA,NA,NA,NA,0.328791837290368,NA,0.999052244443325,0.138012439,3.793672085,NA,NA,NA,NA,0.083097391,0.081019312,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0157609680724282,0.184033661511359,NA,NA,NA,"19/07/1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,15,10.2,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7.5,5,0,NA,NA,NA,NA,NA,0.032555304,0.0227887130803012,0.0227887130803012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.302858144,NA,NA,7,NA,NA,0,NA,NA,187,NA,NA,NA,88.13690948,1428.571411,NA,0.00398863526630299,NA,NA,NA,NA,NA,NA,NA,13.78956032,13.78956032,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.630805433,NA,NA,NA,NA,NA,7.337349415,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.26841736,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.207647488,0.097552508,0.487762541,NA,NA,1,NA,0.346759202024121,NA,NA,NA,NA,NA,0.00976611228449436,NA,NA,NA,NA,NA,NA,0.346759202024121,NA,0.999078762649061,0.123647675,3.793672085,NA,NA,NA,NA,0.076615877,0.077447914,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0171925032912951,0.182075490558473,NA,NA,NA,"20/07/1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,13.5,10.3666666666667,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,5.03333333333333,0,NA,NA,NA,NA,NA,0.035247691,0.0246733840034826,0.0246733840034826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.302777767,NA,NA,6,NA,NA,2.400000095,NA,NA,187,NA,NA,NA,88.21611786,1428.571411,NA,0.00478535830267606,NA,NA,NA,NA,NA,NA,NA,13.79086208,13.79086208,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.51527822,NA,NA,NA,NA,NA,7.334579945,NA
