ScenarioID,wDate,Rotation,age,vol,thinvol,ht,ba,diam,L,stocking,spla,CrownLength,greenht,WidthCrownBetween,WidthCrownWithin,rootdepth,crownvol,Lb,wf,Wb,Ws,Wbk,Wcr,Wfr,etaf,etab,etas,etabk,etacr,etafr,CAI,G,NPP,Y,rM,RfDM,Rcr,Rfr,Rs,Rb,leaflitterfall,finerootturnover,barklitterfall,branchlitterfall,CRootturnover,StemMortality,gs1,gs2,ax1,ax2,ASW,ASWtree,minmonthpredawn,runOff,SoilEvap,interception,TreeET,CrownEvap,Nfx,Nf,Nuptake,totalstandN,LLN,cumnminlitter,totallln,Npool,monthlyNmin,NH41,UREA1,NO31,NH42,UREA2,NO32,NO33,NH43,UREA3,NO3depth,NH4depth,drainagelossN,cumnminlayer1,cumnminlayer2,cumnminlayer3,totalsoiln,cumnminhumus,cumTOTALRNAC,BulkSoilCN1,BulkSoilCN2,BulkSoilCN3,NHUM1,NHUM2,NHUM3,totalsystemN,TOTALHUM,CARBO,CELLULOSE,LIGNIN,TOTCMASS,LL,foliagedebris,branchdebris,barkdebris,stemdebris,TOTALDEADROOTS,hum_1,hum_2,hum_3,totalllduff,RWC1,RWC2,RWC3,tx,tn,qa,rain,vpdnow,Ci,T1,T2,T3,Ca
187,05/12/1993,1,3.312328815,86.79891968,0,9.544695854,25.32984543,15.02520275,3.972681522,1428.571411,5.403635979,9.524642944,0.020052176,2.799999952,2.5,0.600000024,49861.46094,1.038048387,7.351867676,24.23542786,43.39945984,6.50274992,15.36834908,0.938976884,0.098842666,0.474550247,0.197685331,0.107963175,0.120958596,0,37.26517487,0.345242023,0.231890649,0.670303345,0.082367912,0.027534056,0.004267628,0.002129415,0.016629476,0.005410344,0.000901181,0.007781576,0.001775203,0.001481973,0.002101699,0,0.102818675,0.091594964,17.44932747,17.63479996,77.72073364,77.72073364,-0.317323506,0,0.027138159,0.600000024,3.564129829,0.824999988,0.02,0.009645774,0.67117852,355.7159424,0.253979355,0.000129897,0.795958698,724.4786377,0.231040403,0.163343906,0,3.305740118,0.081281088,0,70.37126923,427.9596863,222.5973358,0,0,0,0,0.076532476,0.046690669,0.107687369,12183.94434,0.23091051,0.027362356,16.05574989,17.02793312,17.00691986,2383.249268,2530.141357,6536.11377,12372.81445,192507.0938,15.01704884,479.2939453,461.8452759,78606.5,429.065033,29.48013687,44,355.507843,0,2382.164795,38264.85547,43083.08203,111159.1641,670.9780273,0.154093191,0,0,19.5,5.5,24,0.800000012,1.075106382,157.4697571,12.8844099,12.83946514,12.79452038,350
187,06/12/1993,1,3.315068483,87.06949615,0,9.554356575,25.39542389,15.04464054,3.970739126,1428.571411,5.401633739,9.533762932,0.02059295,2.799999952,2.5,0.600000024,49870.91797,1.038048387,7.350996971,24.23398781,43.53474808,6.510042667,15.42174911,0.953807533,0,0,0.608269513,0.040798493,0.249553725,0.101378255,37.32391357,0.351388156,0.22241725,0.635888934,0.088496752,0.040986631,0.004302828,0.002112407,0.018624328,0.006057148,0.000871034,0.007717618,0.001781575,0.001438357,0.002105253,0,0.108950444,0.084326833,18.87858582,16.67291641,73.04932404,73.04932404,-0.327181548,0,0.019736841,0,4.651669979,0.600000024,0.02,0.009631074,0.249676719,355.4037781,0.255335152,0.000319188,0.803164482,724.0576782,0.243330121,0.084233411,0,3.140519619,0.051213592,0,70.25119781,427.9596863,222.570816,0,0,0,0,0.084089957,0.051203594,0.107717372,12183.34082,0.243010923,0.029642943,16.05580902,17.0279808,17.00693321,2383.182617,2530.102783,6536.015137,12372.80859,192504.0313,15.11682034,481.0622559,463.0656128,78609.11719,431.7879944,30.24999809,45,356.0984802,0,2384.982666,38263.92188,43082.53906,111157.5703,674.9144897,0.126385316,0,0,23,10,26,0,1.255520701,152.282196,16.87439728,14.83891106,12.80342484,350
187,07/12/1993,1,3.317808151,87.22915649,0,9.559555054,25.43564034,15.05654812,3.978589058,1428.571411,5.393401623,9.538495064,0.02106047,2.799999952,2.5,0.600000024,49918.66797,1.038048387,7.37677145,24.3204937,43.61457825,6.530606747,15.43776226,0.972577631,0.10179542,0.336190432,0.305386275,0.085491791,0.069340676,0.10179542,37.48298645,0.395339698,0.261403024,0.676640928,0.074026562,0.031695288,0.004300361,0.002145771,0.017224042,0.005595465,0.000834983,0.007839514,0.001783573,0.001375918,0.002112568,0,0.11997018,0.11670991,19.24191666,19.99589348,79.21198273,79.21198273,-0.31469059,0,0,0.075000003,3.86234808,0,0.02,0.009638572,0.835949361,357.0644226,0.25699687,8.65617E-05,0.809723556,724.0325928,0.217742726,0.06208539,0,3.106859446,0.047869124,0,70.22750854,427.9596863,222.6285858,0,0,0,0,0.062094223,0.047859121,0.107702814,12183.15918,0.217656165,0.026086716,16.05585098,17.02802467,17.00694656,2383.133301,2530.06665,6535.916504,12372.70703,192501.25,15.50144958,483.3143616,464.4288635,78612.33594,434.4078979,30.9813652,47,356.6890869,0,2387.921631,38263.23828,43082.03516,111155.9766,678.5300903,0.074081689,0,0,17,10,29,0.100000001,0.579634011,178.6701355,13.87564278,13.33953381,12.80342484,350
187,08/12/1993,1,3.320548058,87.22915649,0,9.559555054,25.43564034,15.05654812,3.995106936,1428.571411,5.397600174,9.538495064,0.02106047,2.799999952,2.5,0.600000024,49943.44141,1.038048387,7.40163517,24.52395058,43.61457825,6.541968346,15.45237446,0.964583814,0.098362975,0.786771655,0,0.050557029,0.064308338,0,37.5149498,0.392496854,0.260112643,0.661718309,0.077732608,0.037334103,0.004318631,0.002188155,0.018120188,0.005882828,0.000721653,0.007993788,0.001789207,0.001192639,0.002114762,0,0.11742913,0.102156207,19.74149513,19.05937958,74.91233063,74.91233063,-0.322932929,0,0.002467105,0,4.297180176,0.075000003,0.02,0.009615903,0.868544698,358.6911621,0.258701265,6.37767E-05,0.816191196,723.4163208,0.212824076,0.057202522,0,2.757873535,0.049855229,0,70.02459717,427.9596863,222.5671082,0,0,0,0,0.057192739,0.04984523,0.105722331,12182.39063,0.212760299,0.023536297,16.05589294,17.02807045,17.00695419,2383.088135,2530.028809,6535.816406,12372.7832,192498.4531,16.30530167,485.5968018,465.8112793,78615.69531,436.730896,31.59734154,48,357.2833862,0,2391.009033,38262.60938,43081.50781,111154.3359,682.1309204,0.033376116,0,0,20.5,10,30,0,0.949979901,163.4290619,15.6206131,14.21338844,12.80616474,350
187,09/12/1993,1,3.323287725,87.22915649,0,9.559555054,25.43564034,15.05654812,3.997739315,1428.571411,5.384905338,9.538495064,0.02106047,2.799999952,2.5,0.600000024,49943.44141,1.038048387,7.42397356,24.55580139,43.61457825,6.542204857,15.47073555,1.108824849,0.100883,0.138666958,0,0.008832972,0.089150071,0.662467003,37.42319107,0.356342137,0.22970058,0.628840566,0.089893974,0.044206124,0.00435566,0.002170716,0.01925529,0.006251346,0.000834683,0.007928086,0.00179232,0,0.002116764,0,0.106069259,0.07008516,19.26665688,15.03763485,70.8793335,70.8793335,-0.332734197,0,0,0,4.032997131,0,0.02,0.009608265,1.834605217,360.4375,0.260497689,0,0.821558714,722.7678833,0.213231012,0.053252418,0,2.387652874,0.052118056,0,69.81388855,427.9596863,222.5012817,0,0,0,0,0.053242415,0.052108057,0.107880548,12181.59082,0.213231012,0.026566193,16.05593109,17.02811813,17.00696754,2383.046387,2529.989502,6535.717773,12372.6377,192495.7344,16.65964127,487.9221802,467.2212219,78618.5,437.973114,32.32391739,48,357.8787842,0,2394.024414,38262.02734,43080.96094,111152.7422,684.682312,0,0,0,25.5,9,31,0,1.646672487,135.4376831,17.61002922,15.21289063,12.81575298,350
187,10/12/1993,1,3.326027393,87.35905457,0,9.559555054,25.48155975,15.07013321,4.002845764,1428.571411,5.380628586,9.538495064,0.02106047,2.799999952,2.5,0.600000024,49943.44141,1.038048387,7.439364433,24.61987305,43.67952728,6.5421772,15.46861649,1.115948677,0.09945742,0.392444551,0.397829682,0.010810938,0,0.09945742,37.10736847,0.287970454,0.163260341,0.511598527,0.124944851,0.067833461,0.004363519,0.00249653,0.02198335,0.007137027,0.000846497,0.009113628,0.001792385,0,0.002119279,0,0.089115307,0.043614294,17.07008743,9.915298462,77.07949066,77.07949066,-0.318526357,0,0,0,3.799846649,0,0.02,0.009595435,0.509371281,360.9285583,0.262307405,0,0.82729435,721.1696167,0.229463845,0.063766211,0,1.530452132,0.057762794,0,69.31562042,427.9596863,222.2423248,0,0,0,0,0.063756213,0.057752792,0.107954845,12179.82422,0.229463845,0.029671097,16.05598068,17.02816963,17.0069809,2382.996338,2529.946045,6535.619141,12372.58691,192492.8438,16.80433273,490.0087585,468.5934448,78621.51563,439.2229309,33.05984879,48,358.4722595,0,2398.215576,38261.33984,43080.35156,111151.1484,687.321167,0,0,0,31,13.5,31,0,2.287972689,122.6594315,22.60834122,17.7212944,12.83424664,350
187,11/12/1993,1,3.328767061,87.49714661,0,9.562660217,25.52066612,15.0816927,4.002501011,1428.571411,5.373443604,9.541261673,0.021398567,2.799999952,2.5,0.600000024,49943.44141,1.038048387,7.448670387,24.61987305,43.7485733,6.551755905,15.46649742,1.116639853,0.098494828,0,0.689463794,0.113546528,0,0.098494828,37.01363754,0.192739338,0.100141451,0.381010592,0.186223269,0.065052129,0.004375537,0.002513066,0.021895455,0.007108491,0.000557188,0.009172181,0.001792377,0,0.002118989,0,0.068465203,0.053604562,11.11391068,9.764071465,74.48178101,74.48178101,-0.323875099,0,0,0,2.597705603,0,0.02,0.009589963,0.217970029,360.8753662,0.264125377,0,0.831547916,720.895813,0.228711411,0.063274793,0,1.346382022,0.057482272,0,69.22057343,427.9596863,222.2484131,0,0,0,0,0.063264795,0.057472274,0.107974336,12179.38281,0.228711411,0.029714439,16.05602837,17.02822304,17.00699425,2382.946777,2529.902588,6535.520508,12372.50391,192489.9688,16.95225525,492.10495,469.9697876,78624.44531,440.1800537,33.50497818,48,359.0637512,0,2402.452881,38260.66406,43079.74609,111149.5547,689.6707764,0,0,0,27,17,13,0,1.311288834,167.8499908,22.35507011,17.59842491,12.84178066,350
187,12/12/1993,1,3.331506968,87.62117767,0,9.565788269,25.5547123,15.09174919,4.01103735,1428.571411,5.370378971,9.543915749,0.021873021,2.799999952,2.5,0.600000024,49957.92578,1.038048387,7.468815804,24.72623825,43.81058884,6.562542439,15.46437836,1.107462049,0.102081627,0.529543459,0.30624488,0.062130023,0,0,36.90772247,0.386169106,0.202509493,0.662449479,0.081190631,0.03504388,0.004375746,0.002514849,0.018469004,0.005993713,0.000527383,0.009177862,0.001795002,0.000872662,0.002118698,0,0.124757007,0.120182633,19.68732452,19.94634819,72.99064636,72.99064636,-0.32732287,0,0,1.200750351,4.290389061,0,0.02,0.009585701,0.453696132,361.8942566,0.265953004,0,0.836652696,720.8925781,0.207893491,0.049750913,0,1.307521105,0.050188139,0,69.21266937,427.9596863,222.3128052,0,0,0,0,0.049740914,0.05017814,0.10797444,12179.23242,0.207893491,0.026165463,16.05606651,17.02826881,17.0070076,2382.907959,2529.864746,6535.421387,12372.4707,192487.3125,17.3419857,494.511322,471.4010925,78628.04688,441.9779968,33.91891861,48,359.6558838,0,2406.68335,38260.12891,43079.21875,111147.9609,692.8657837,0,0,0,18,13,26,4,0.46609661,184.03302,15.85529041,14.35024834,12.84520531,350
187,13/12/1993,1,3.334246635,88.04245758,0,9.581233978,25.6551075,15.12136459,4.008856773,1428.571411,5.367992401,9.559033394,0.022200499,2.799999952,2.5,0.600000024,49971.82422,1.038048387,7.468074799,24.72500801,44.02122879,6.571739674,15.50031567,1.098359585,0,0,0.811120391,0.042337753,0.146541864,0,36.94108582,0.383489013,0.259691417,0.67632246,0.078775458,0.029076695,0.004394057,0.002493641,0.017609479,0.005712347,0.000741009,0.009102427,0.001797957,0.001229552,0.002118408,0,0.115760565,0.110932842,18.85527229,19.46775436,78.85082245,78.85082245,-0.315307856,0,0.27624175,0,3.863575697,1.200750351,0.02,0.009573145,0.037177257,361.5231934,0.267494768,0.000239637,0.843159437,720.6895142,0.24374564,0.08770179,0,1.137463808,0.04794731,0,69.12674713,427.9596863,222.3299713,0,0,0,0,0.087652683,0.047937308,0.107916005,12178.84766,0.243505999,0.032403696,16.05613708,17.02831268,17.00701904,2382.840088,2529.828613,6535.322754,12372.4375,192484.2813,17.18197823,496.338501,472.6708984,78631.0625,444.3434143,34.54439545,50,360.2489929,0,2410.826172,38259.20313,43078.71484,111146.3672,696.6343384,0.184161156,0,0,17.5,9.5,27,0,0.658552527,174.5086517,13.84982109,13.34340382,12.83698654,350
187,14/12/1993,1,3.336986303,88.29774475,0,9.589907646,25.71798134,15.13988304,4.003331184,1428.571411,5.36096096,9.567316055,0.022592343,2.799999952,2.5,0.600000024,50050.98438,1.038048387,7.467562199,24.72415924,44.14887238,6.603766441,15.52452755,1.110605597,0,0,0.610498965,0.161794767,0.125956401,0.10174983,37.31879425,0.315753251,0.209077448,0.632583678,0.09964896,0.034613319,0.004392589,0.002473412,0.018581051,0.006017433,0.000512691,0.009027613,0.001800477,0.000848379,0.002123331,0,0.102575935,0.086497314,17.26965523,16.18011093,74.91175842,74.91175842,-0.32293418,0,0.12188974,0.375,3.942180395,0,0.02,0.00957943,0.286888212,361.8641663,0.268995702,0.000279375,0.847745955,720.8980103,0.238827124,0.14924866,0,1.144866228,0.087009564,0,69.12674713,427.9596863,222.4304657,0,0,0,0,0.080409184,0.050215434,0.10792312,12178.87891,0.238547742,0.031599805,16.05620003,17.02835846,17.00703239,2382.777344,2529.790771,6535.224121,12372.45508,192481.3125,17.1186657,498.1767273,473.946167,78633.85156,446.09729,34.94023132,50,360.8426514,0,2414.887451,38258.35156,43078.1875,111144.7656,699.513916,0.123623595,0,0,21,10,20,0.5,1.005454183,162.9408875,15.85121822,14.34615707,12.84109592,350
187,15/12/1993,1,3.339725971,88.61087036,0,9.601183891,25.79298401,15.16194344,4.005630493,1428.571411,5.364480972,9.578208923,0.022974534,2.799999952,2.5,0.600000024,50094.34766,1.038048387,7.466948986,24.72314644,44.30543518,6.621713638,15.55436516,1.123843193,0,0,0.678788126,0.085655682,0.138586462,0.096969731,37.2610054,0.370676011,0.230648562,0.648576558,0.08703614,0.037899096,0.004383727,0.002501933,0.019173386,0.006203163,0.000613235,0.009128265,0.001809251,0.001013497,0.002126648,0,0.119540967,0.109820627,19.31850052,18.99830818,70.59181976,70.59181976,-0.333522826,0,0.012335527,1.049999952,4.657604218,0.375,0.02,0.009576917,0.325783074,362.0141296,0.270545721,0.000249601,0.853266478,720.8511353,0.23317717,0.079182975,0,1.151870728,0.052601643,0,69.12674713,427.9596863,222.4810638,0,0,0,0,0.073284104,0.051658545,0.107984923,12178.66113,0.232927576,0.030756775,16.05625916,17.02840614,17.00704575,2382.720215,2529.751953,6535.125,12372.46289,192478.3906,17.15278435,500.0913696,475.2489624,78636.89844,448.1203613,35.4349556,51,361.4430542,0,2419.040527,38257.57031,43077.64453,111143.1719,702.6216431,0.080602556,0,0,20,13.5,25,1.399999976,0.645975649,177.006012,17.10475922,14.98011875,12.85547924,350
187,16/12/1993,1,3.342465639,88.94721222,0,9.613677979,25.8721962,15.18520737,4.004259109,1428.571411,5.363073826,9.590250969,0.023426829,2.799999952,2.5,0.600000024,50151.38672,1.038048387,7.466351509,24.72215843,44.47360611,6.645123005,15.58165359,1.138630748,0,0,0.681302369,0.10218627,0.11918246,0.097328909,37.24590683,0.364795715,0.246838838,0.67466116,0.082182139,0.027174154,0.004390433,0.002531527,0.017426709,0.005631024,0.000597138,0.009237068,0.001814168,0.000987628,0.002130735,0,0.108995773,0.102603525,18.10096741,18.66291237,77.03637695,77.03637695,-0.31860882,0,0.034539472,0.150000006,3.570901871,1.049999952,0.02,0.009578536,0.313936859,362.2695618,0.272343546,6.01691E-05,0.858571112,720.7415771,0.209379241,0.055876225,0,1.075088739,0.047460523,0,69.08161163,427.9596863,222.5218811,0,0,0,0,0.055893306,0.047450524,0.105975248,12178.4043,0.209319085,0.024444595,16.05630302,17.02845001,17.00705528,2382.676514,2529.716309,6535.024902,12372.46191,192475.6563,17.91098595,502.4381409,476.6651001,78640.64844,450.1012878,35.91198349,52,362.0463867,0,2423.294434,38256.97656,43077.14844,111141.5234,705.7276001,0.051747102,0,0,18,8,25,0.200000003,0.794395626,168.1065216,13.35328579,13.10266972,12.8520546,350
187,17/12/1993,1,3.345205545,88.98993683,0,9.614263535,25.88540649,15.18908405,4.016016483,1428.571411,5.363980293,9.59044075,0.023822764,2.799999952,2.5,0.600000024,50214.43359,1.038048387,7.487008095,24.83802795,44.49496841,6.671597958,15.57951927,1.150634408,0.102007382,0.558864057,0.102007382,0.13511382,0,0.102007382,37.25858307,0.314596057,0.209419146,0.644242465,0.097911172,0.030448422,0.004389948,0.002564975,0.018029748,0.005817801,0.000706,0.009358608,0.001820582,0.001167411,0.002134473,0,0.102931522,0.09282282,16.99249458,16.72145271,73.57905579,73.57905579,-0.325927228,0,0.00493421,0,3.452381849,0.150000006,0.02,0.009578289,0.839134157,363.8744202,0.274201095,2.30257E-05,0.864894211,720.6417847,0.207261026,0.050264955,0,0.980862856,0.048893552,0,69.03488922,427.9596863,222.5671997,0,0,0,0,0.050258912,0.048883554,0.108095527,12178.15918,0.207237989,0.026867367,16.05634308,17.02849579,17.00706863,2382.637207,2529.679443,6534.92627,12372.47656,192473.0156,18.26379967,504.8530273,478.1072388,78644.49219,452.37146,36.4959259,53,362.6540527,0,2427.660889,38256.44141,43076.63672,111139.9297,709.3510742,0.013609616,0,0,19,9.5,19,0,0.811825752,169.8562469,14.60416412,13.72913647,12.85410976,350
187,18/12/1993,1,3.347945213,89.039505,0,9.614816666,25.90113831,15.19369888,4.028876781,1428.571411,5.36384201,9.59048748,0.024329122,2.799999952,2.5,0.600000024,50215.43359,1.038048387,7.511177063,24.99832344,44.5197525,6.674352169,15.60400295,1.141177177,0.102383599,0.666356921,0.102383599,0.018926656,0.109949239,0,37.1505394,0.377649903,0.242094234,0.667592764,0.082499959,0.031348366,0.004415475,0.002591782,0.018258175,0.005890668,0.000617274,0.009457269,0.001827835,0.001025441,0.002134181,0,0.110752471,0.095203832,18.99577141,18.30066681,69.30020905,69.30020905,-0.337229371,0,0,0,4.278847694,0,0.02,0.009563288,0.601887465,365.1156311,0.276098907,0,0.870670438,720.0144043,0.204857767,0.047638401,0,0.618410051,0.049181558,0,68.83204651,427.9596863,222.507431,0,0,0,0,0.047628403,0.049171556,0.108057804,12177.38867,0.204857767,0.026721455,16.05638313,17.02854156,17.00708008,2382.600342,2529.642578,6534.827637,12372.47852,192470.4063,18.63438606,507.3124695,479.5657043,78648.32813,454.4129639,36.98948669,54,363.2669678,0,2432.112549,38255.94141,43076.125,111138.3359,712.7946167,0,0,0,20.5,8.5,28,0,1.032901406,157.7738495,14.8466301,13.84865761,12.85068512,350
187,19/12/1993,1,3.350684881,89.30002594,0,9.62386322,25.96435928,15.21222973,4.022143364,1428.571411,5.355441093,9.598769188,0.02509393,2.799999952,2.5,0.600000024,50215.67578,1.038048387,7.510386467,24.99700356,44.65001297,6.677968979,15.66133499,1.153507233,0,0,0.600592792,0.025107034,0.274201363,0.100098804,37.16537857,0.334702343,0.216881931,0.628478527,0.097994983,0.038961645,0.004443503,0.002570249,0.019496292,0.006289104,0.000790617,0.009379538,0.00182859,0.001319867,0.002137535,0,0.105178013,0.084510311,18.09091759,16.31830978,65.25035095,65.25035095,-0.350790054,0,0,0,4.049861431,0,0.02,0.009552921,0.233030707,364.9581604,0.278010517,0,0.877321899,719.6308594,0.211501643,0.051780894,0,0.371954054,0.05171866,0,68.70066071,427.9596863,222.4950714,0,0,0,0,0.051770896,0.051708657,0.108022094,12176.85547,0.211501643,0.027626758,16.05642319,17.02858925,17.00709343,2382.55957,2529.60376,6534.728516,12372.38477,192467.7188,18.94979668,509.7143555,481.0206604,78652.24219,456.9166565,37.65417099,55,363.8785706,0,2436.477295,38255.38281,43075.58594,111136.7422,716.7337036,0,0,0,22.5,11,23,0,1.1251899,156.9074707,17.08839035,14.96782494,12.84726048,350
187,20/12/1993,1,3.353424549,89.62440491,0,9.63553524,26.04166412,15.23485947,4.017142296,1428.571411,5.349636078,9.610441208,0.02509393,2.799999952,2.5,0.600000024,50259.03906,1.038048387,7.509188652,24.99501038,44.81220245,6.69684267,15.69220829,1.167196631,0,0,0.678387463,0.086593971,0.138106063,0.096912496,37.31792831,0.364181757,0.239084616,0.668114126,0.083743311,0.02954025,0.004428259,0.002596806,0.017752418,0.005720304,0.001197986,0.009480882,0.001829581,0.001993423,0.002145388,0,0.112214498,0.108555347,18.24104691,18.9033432,71.45185852,71.45185852,-0.331201851,0,0,0,3.798488379,0,0.02,0.009558681,0.288123727,365.2914124,0.279943764,0,0.886671841,719.6047363,0.200038657,0.044372112,0,0.314068913,0.047772821,0,68.68247223,427.9596863,222.5563812,0,0,0,0,0.044362113,0.047762819,0.107913725,12176.69141,0.200038657,0.025418669,16.05645561,17.02863503,17.00710678,2382.52417,2529.567871,6534.629883,12372.36914,192465.1406,19.41670036,512.3110962,482.5115356,78656.82813,460.4934692,38.72264862,57,364.4891052,0,2440.938232,38254.89844,43075.08984,111135.1484,721.7546997,0,0,0,17,9.5,24,0,0.608942747,175.8644714,13.59270477,13.21107864,12.82945251,350
187,21/12/1993,1,3.356164455,89.81638336,0,9.642036438,26.08864021,15.24859428,4.032410145,1428.571411,5.352861404,9.616832733,0.025203317,2.799999952,2.5,0.600000024,50320.15234,1.038048387,7.533185959,25.07128525,44.90819168,6.72164917,15.70876503,1.157603264,0.099322803,0.315695435,0.397291213,0.110266641,0.077423908,0,37.5718689,0.382639945,0.241609693,0.639560044,0.086030491,0.043819718,0.004419635,0.002627766,0.01957221,0.006299091,0,0.009593396,0.001834751,0,0.002149618,0,0.11548543,0.096385553,19.69215965,18.23944283,67.27139282,67.27139282,-0.343631715,0,0,0,4.180465221,0,0.02,0.009555963,0.63015455,366.2980347,0.28187722,0,0.888618112,719.5351563,0.211647987,0.051734906,0,0.221228495,0.052023008,0,68.64380646,427.9596863,222.6066589,0,0,0,0,0.051724907,0.05201301,0.107910067,12176.47266,0.211647987,0.027412485,16.05649567,17.02868271,17.00712013,2382.482666,2529.529053,6534.53125,12372.40625,192462.4219,19.7508316,514.7659912,483.9841614,78660.00781,460.8825989,38.59357452,57,365.1027832,0,2445.502441,38254.32031,43074.54688,111133.5547,723.5894775,0,0,0,22,12,29,0,0.996293843,160.7658081,17.34590912,15.08870792,12.83150673,350
187,22/12/1993,1,3.358904123,89.84741974,0,9.642036438,26.09956551,15.25178623,4.039474487,1428.571411,5.351338863,9.616832733,0.025203317,2.799999952,2.5,0.600000024,50353.61719,1.038048387,7.548530579,25.15876007,44.92370987,6.736043453,15.72851753,1.148088694,0.09886919,0.559225559,0.09886919,0.103458717,0.139577329,0,37.66888046,0.240941346,0.156931266,0.563889563,0.134092778,0.03880246,0.004454815,0.002606355,0.019103382,0.006143941,0.000171148,0.009514547,0.001841548,0.000285363,0.002151886,0,0.089273192,0.08746668,13.64520073,13.99984169,64.97531128,64.97531128,-0.351829559,0,0,0,2.296085119,0,0.02,0.009539989,0.438126504,366.7790833,0.283813536,0,0.891510308,719.1192017,0.207352608,0.048846152,0,0.006849315,0.050614972,0,68.46466827,427.9596863,222.5885468,0,0,0,0,0.048836153,0.050604973,0.107911482,12175.91211,0.207352608,0.025232168,16.05652618,17.02873039,17.00713348,2382.442871,2529.490967,6534.432617,12372.37891,192459.75,20.21144867,517.3572998,485.4841614,78663.46875,461.7325134,38.63550568,57,365.7211914,0,2449.977295,38253.75781,43074.02344,111131.9609,725.8875122,0,0,0,18,13.5,13,0,0.425716758,189.9408569,16.08612633,14.460186,12.83424664,350
187,23/12/1993,1,3.361643791,89.96823883,0,9.645048141,26.13253593,15.26141739,4.038602829,1428.571411,5.342393875,9.619037628,0.026010085,2.799999952,2.5,0.600000024,50353.61719,1.038048387,7.559538364,25.15876007,44.98411942,6.738449097,15.76141167,1.150734663,0.097535416,0,0.487677068,0.034317523,0.282934576,0.097535416,37.53650284,0.214102641,0.12387605,0.550826907,0.148218691,0.034951761,0.004469715,0.002584515,0.018673955,0.00600583,0.001074261,0.009436346,0.001845491,0,0.002154591,0,0.082334138,0.082954526,12.2855463,12.83669853,74.78688049,74.78688049,-0.323205054,0,0,1.211842418,1.776587129,0,0.02,0.009537099,0.248962745,366.7548523,0.285765767,0,0.898171425,718.8920288,0.204072148,0.04673551,0,0.006849315,0.049488466,0,68.22047424,427.9596863,222.6087952,0,0,0,0,0.046725512,0.049478464,0.10786818,12175.54297,0.204072148,0.024988223,16.05655861,17.02877617,17.00714684,2382.404785,2529.454102,6534.333496,12372.26367,192457.0938,20.69412994,519.9979858,486.9941406,78667.17969,463.1990662,39.57740402,57,366.3414612,0,2454.36377,38253.21875,43073.50781,111130.3672,728.807251,0,0,0,16.5,13,11,2.799999952,0.31417492,195.2561951,15.08159924,13.95484066,12.82808208,350
187,24/12/1993,1,3.364383459,90.03523254,0,9.646267891,26.15224266,15.26716995,4.045647621,1428.571411,5.34077549,9.619456291,0.026811875,2.799999952,2.5,0.600000024,50365.16406,1.038048387,7.57501936,25.23979568,45.01761627,6.747677326,15.78137302,1.141276598,0.10053391,0.499131739,0.20106782,0.066478081,0.132788464,0,37.52487564,0.29899165,0.166582853,0.626098573,0.105077863,0.033576436,0.004467783,0.002590145,0.018433733,0.005925742,0.001266512,0.009458093,0.00184615,0.0021106,0.002159097,0,0.10209927,0.097424231,16.31151772,16.53565407,85.10865784,85.10865784,-0.306219518,0,0.156726077,1.211580992,1.909920335,1.211842418,0.02,0.009530664,0.424534857,367.5570984,0.287492007,0.000199398,0.90811044,718.8779907,0.22805509,0.073150828,0,0.006981799,0.048935324,0,68.12438202,427.9596863,222.6648407,0,0,0,0,0.073083915,0.048925322,0.10584645,12175.36426,0.227855682,0.022470063,16.05660629,17.02882195,17.00715446,2382.3479,2529.41748,6534.233887,12372.16992,192454.1563,21.23882866,522.3013916,488.4144287,78671.46875,466.9598999,40.70776749,59,366.9603271,0,2458.763672,38252.42188,43073,111128.7266,734.0305176,0.104484051,0,0,17.5,11,17,13.60000038,0.560969114,180.271637,14.58215714,13.70272255,12.82328796,350
187,25/12/1993,1,3.367123365,90.10073853,0,9.647241592,26.17220879,15.2729969,4.050985813,1428.571411,5.337172031,9.619768143,0.027473221,2.799999952,2.5,0.600000024,50367.35547,1.038048387,7.590135574,25.30685616,45.05036926,6.75276947,15.81475258,1.131896138,0.101860128,0.430185735,0.203720257,0.043170169,0.221063718,0,37.3611908,0.26674214,0.160777345,0.578895986,0.123045459,0.040900785,0.004483932,0.002569041,0.01950133,0.006267107,0.001260532,0.009380355,0.001848679,0.002103851,0.002161832,0,0.090281039,0.075618766,15.10182953,13.98133659,82.56192017,82.56192017,-0.309532166,0,0.661142588,0,1.885593295,1.211580992,0.02,0.009522559,0.362856477,368.0737915,0.285882592,0.002886221,0.917689621,718.8991089,0.43880406,0.277707338,0,0.008773382,0.051204573,0,67.91381836,427.9596863,222.687912,0,0,0,0,0.27674517,0.051194571,0.107978076,12175.0127,0.435917825,0.028485555,16.05678177,17.02887154,17.00716782,2382.145996,2529.37915,6534.135254,12372.21191,192449.2031,18.28097343,521.0801392,488.8083191,78670.46094,470.7013855,41.82840729,61,367.5796204,0,2463.076172,38249.59766,43072.47266,111127.1406,739.0123901,0.888258576,0,0,21.5,11,16,0,1.002363443,165.1075745,16.57764244,14.70183563,12.82602787,350
